label,value,time
ces-worker-0,223552.99,2025-09-15T07:51:00+00:00
ces-worker-0,200715.92,2025-09-15T07:51:30+00:00
ces-worker-0,219119.07,2025-09-15T07:52:00+00:00
ces-worker-0,205549.97,2025-09-15T07:52:30+00:00
ces-worker-0,225409.66,2025-09-15T07:53:00+00:00
ces-worker-0,195030.90,2025-09-15T07:53:30+00:00
ces-worker-0,217038.09,2025-09-15T07:54:00+00:00
ces-worker-0,206093.24,2025-09-15T07:54:30+00:00
ces-worker-0,224874.29,2025-09-15T07:55:00+00:00
ces-worker-0,203783.60,2025-09-15T07:55:30+00:00
ces-worker-0,229069.67,2025-09-15T07:56:00+00:00
ces-worker-0,204819.49,2025-09-15T07:56:30+00:00
ces-worker-0,226117.25,2025-09-15T07:57:00+00:00
ces-worker-0,207920.83,2025-09-15T07:57:30+00:00
ces-worker-0,216365.74,2025-09-15T07:58:00+00:00
ces-worker-0,207446.06,2025-09-15T07:58:30+00:00
ces-worker-0,219939.42,2025-09-15T07:59:00+00:00
ces-worker-0,206652.50,2025-09-15T07:59:30+00:00
ces-worker-0,220783.03,2025-09-15T08:00:00+00:00
ces-worker-0,238495.77,2025-09-15T08:00:30+00:00
ces-worker-0,221571.57,2025-09-15T08:01:00+00:00
ces-worker-0,210590.90,2025-09-15T08:01:30+00:00
ces-worker-0,218736.53,2025-09-15T08:02:00+00:00
ces-worker-0,207081.94,2025-09-15T08:02:30+00:00
ces-worker-0,209161.67,2025-09-15T08:03:00+00:00
ces-worker-0,203355.44,2025-09-15T08:03:30+00:00
ces-worker-0,221163.71,2025-09-15T08:04:00+00:00
ces-worker-0,213741.51,2025-09-15T08:04:30+00:00
ces-worker-0,228169.29,2025-09-15T08:05:00+00:00
ces-worker-0,210983.40,2025-09-15T08:05:30+00:00
ces-worker-0,215360.07,2025-09-15T08:06:00+00:00
ces-worker-0,203583.54,2025-09-15T08:06:30+00:00
ces-worker-0,219263.61,2025-09-15T08:07:00+00:00
ces-worker-0,198696.16,2025-09-15T08:07:30+00:00
ces-worker-0,225033.72,2025-09-15T08:08:00+00:00
ces-worker-0,205625.66,2025-09-15T08:08:30+00:00
ces-worker-0,224013.76,2025-09-15T08:09:00+00:00
ces-worker-0,208124.47,2025-09-15T08:09:30+00:00
ces-worker-0,228192.02,2025-09-15T08:10:00+00:00
ces-worker-0,204325.70,2025-09-15T08:10:30+00:00
ces-worker-0,216289.63,2025-09-15T08:11:00+00:00
ces-worker-0,204471.18,2025-09-15T08:11:30+00:00
ces-worker-0,220392.21,2025-09-15T08:12:00+00:00
ces-worker-0,197571.79,2025-09-15T08:12:30+00:00
ces-worker-0,212903.34,2025-09-15T08:13:00+00:00
ces-worker-0,199345.98,2025-09-15T08:13:30+00:00
ces-worker-0,223984.19,2025-09-15T08:14:00+00:00
ces-worker-0,205068.41,2025-09-15T08:14:30+00:00
ces-worker-0,232423.63,2025-09-15T08:15:00+00:00
ces-worker-0,217171.58,2025-09-15T08:15:30+00:00
ces-worker-0,221461.34,2025-09-15T08:16:00+00:00
ces-worker-0,208853.52,2025-09-15T08:16:30+00:00
ces-worker-0,218910.16,2025-09-15T08:17:00+00:00
ces-worker-0,196358.38,2025-09-15T08:17:30+00:00
ces-worker-0,220401.22,2025-09-15T08:18:00+00:00
ces-worker-0,202903.42,2025-09-15T08:18:30+00:00
ces-worker-0,235887.60,2025-09-15T08:19:00+00:00
ces-worker-0,209737.54,2025-09-15T08:19:30+00:00
ces-worker-0,229123.30,2025-09-15T08:20:00+00:00
ces-worker-0,216463.25,2025-09-15T08:20:30+00:00
ces-worker-0,211785.57,2025-09-15T08:21:00+00:00
ces-worker-0,207345.43,2025-09-15T08:21:30+00:00
ces-worker-0,231223.27,2025-09-15T08:22:00+00:00
ces-worker-0,200368.01,2025-09-15T08:22:30+00:00
ces-worker-0,213518.90,2025-09-15T08:23:00+00:00
ces-worker-0,211147.66,2025-09-15T08:23:30+00:00
ces-worker-0,216807.64,2025-09-15T08:24:00+00:00
ces-worker-0,216957.20,2025-09-15T08:24:30+00:00
ces-worker-0,224841.06,2025-09-15T08:25:00+00:00
ces-worker-0,206140.76,2025-09-15T08:25:30+00:00
ces-worker-0,224877.59,2025-09-15T08:26:00+00:00
ces-worker-0,221378.47,2025-09-15T08:26:30+00:00
ces-worker-0,229002.78,2025-09-15T08:27:00+00:00
ces-worker-0,216247.25,2025-09-15T08:27:30+00:00
ces-worker-0,228328.24,2025-09-15T08:28:00+00:00
ces-worker-0,207918.97,2025-09-15T08:28:30+00:00
ces-worker-0,232069.50,2025-09-15T08:29:00+00:00
ces-worker-0,223466.99,2025-09-15T08:29:30+00:00
ces-worker-0,228117.55,2025-09-15T08:30:00+00:00
ces-worker-0,231971.29,2025-09-15T08:30:30+00:00
ces-worker-0,237484.32,2025-09-15T08:31:00+00:00
ces-worker-0,216758.41,2025-09-15T08:31:30+00:00
ces-worker-0,216698.34,2025-09-15T08:32:00+00:00
ces-worker-0,207631.34,2025-09-15T08:32:30+00:00
ces-worker-0,224209.55,2025-09-15T08:33:00+00:00
ces-worker-0,210834.86,2025-09-15T08:33:30+00:00
ces-worker-0,236564.34,2025-09-15T08:34:00+00:00
ces-worker-0,226236.10,2025-09-15T08:34:30+00:00
ces-worker-0,235964.28,2025-09-15T08:35:00+00:00
ces-worker-0,216192.88,2025-09-15T08:35:30+00:00
ces-worker-0,219189.55,2025-09-15T08:36:00+00:00
ces-worker-0,213195.08,2025-09-15T08:36:30+00:00
ces-worker-0,220922.58,2025-09-15T08:37:00+00:00
ces-worker-0,202964.80,2025-09-15T08:37:30+00:00
ces-worker-0,212877.76,2025-09-15T08:38:00+00:00
ces-worker-0,214245.65,2025-09-15T08:38:30+00:00
ces-worker-0,232173.41,2025-09-15T08:39:00+00:00
ces-worker-0,218473.63,2025-09-15T08:39:30+00:00
ces-worker-0,231164.38,2025-09-15T08:40:00+00:00
ces-worker-0,217827.75,2025-09-15T08:40:30+00:00
ces-worker-0,210224.51,2025-09-15T08:41:00+00:00
ces-worker-0,194225.48,2025-09-15T08:41:30+00:00
ces-worker-0,211998.99,2025-09-15T08:42:00+00:00
ces-worker-0,197797.53,2025-09-15T08:42:30+00:00
ces-worker-0,216594.33,2025-09-15T08:43:00+00:00
ces-worker-0,199932.13,2025-09-15T08:43:30+00:00
ces-worker-0,223394.37,2025-09-15T08:44:00+00:00
ces-worker-0,208445.40,2025-09-15T08:44:30+00:00
ces-worker-0,222911.06,2025-09-15T08:45:00+00:00
ces-worker-0,208034.27,2025-09-15T08:45:30+00:00
ces-worker-0,218895.89,2025-09-15T08:46:00+00:00
ces-worker-0,197482.16,2025-09-15T08:46:30+00:00
ces-worker-0,217331.23,2025-09-15T08:47:00+00:00
ces-worker-0,204395.06,2025-09-15T08:47:30+00:00
ces-worker-0,219194.12,2025-09-15T08:48:00+00:00
ces-worker-0,201969.64,2025-09-15T08:48:30+00:00
ces-worker-0,224921.44,2025-09-15T08:49:00+00:00
ces-worker-0,230804.10,2025-09-15T08:49:30+00:00
ces-worker-0,240036.40,2025-09-15T08:50:00+00:00
ces-worker-0,220393.31,2025-09-15T08:50:30+00:00
ces-worker-0,226587.98,2025-09-15T08:51:00+00:00
ces-worker-0,206603.04,2025-09-15T08:51:30+00:00
ces-worker-0,223878.79,2025-09-15T08:52:00+00:00
ces-worker-0,207457.04,2025-09-15T08:52:30+00:00
ces-worker-0,214981.19,2025-09-15T08:53:00+00:00
ces-worker-0,198054.25,2025-09-15T08:53:30+00:00
ces-worker-0,234465.66,2025-09-15T08:54:00+00:00
ces-worker-0,211694.19,2025-09-15T08:54:30+00:00
ces-worker-0,233887.22,2025-09-15T08:55:00+00:00
ces-worker-0,213370.63,2025-09-15T08:55:30+00:00
ces-worker-0,225700.34,2025-09-15T08:56:00+00:00
ces-worker-0,216633.54,2025-09-15T08:56:30+00:00
ces-worker-0,218001.35,2025-09-15T08:57:00+00:00
ces-worker-0,217991.95,2025-09-15T08:57:30+00:00
ces-worker-0,230067.10,2025-09-15T08:58:00+00:00
ces-worker-0,214844.51,2025-09-15T08:58:30+00:00
ces-worker-0,231882.99,2025-09-15T08:59:00+00:00
ces-worker-0,218394.17,2025-09-15T08:59:30+00:00
ces-worker-0,236264.37,2025-09-15T09:00:00+00:00
ces-worker-0,223733.78,2025-09-15T09:00:30+00:00
ces-worker-0,227620.05,2025-09-15T09:01:00+00:00
ces-worker-0,203950.56,2025-09-15T09:01:30+00:00
ces-worker-0,215901.37,2025-09-15T09:02:00+00:00
ces-worker-0,201221.52,2025-09-15T09:02:30+00:00
ces-worker-0,233329.61,2025-09-15T09:03:00+00:00
ces-worker-0,208299.59,2025-09-15T09:03:30+00:00
ces-worker-0,225225.09,2025-09-15T09:04:00+00:00
ces-worker-0,212186.37,2025-09-15T09:04:30+00:00
ces-worker-0,224643.32,2025-09-15T09:05:00+00:00
ces-worker-0,208383.67,2025-09-15T09:05:30+00:00
ces-worker-0,215713.52,2025-09-15T09:06:00+00:00
ces-worker-0,209728.44,2025-09-15T09:06:30+00:00
ces-worker-0,225311.32,2025-09-15T09:07:00+00:00
ces-worker-0,196841.52,2025-09-15T09:07:30+00:00
ces-worker-0,216568.10,2025-09-15T09:08:00+00:00
ces-worker-0,200570.67,2025-09-15T09:08:30+00:00
ces-worker-0,221889.34,2025-09-15T09:09:00+00:00
ces-worker-0,223747.29,2025-09-15T09:09:30+00:00
ces-worker-0,227375.06,2025-09-15T09:10:00+00:00
ces-worker-0,219657.18,2025-09-15T09:10:30+00:00
ces-worker-0,213923.35,2025-09-15T09:11:00+00:00
ces-worker-0,208335.93,2025-09-15T09:11:30+00:00
ces-worker-0,211106.79,2025-09-15T09:12:00+00:00
ces-worker-0,199029.34,2025-09-15T09:12:30+00:00
ces-worker-0,211675.43,2025-09-15T09:13:00+00:00
ces-worker-0,199563.40,2025-09-15T09:13:30+00:00
ces-worker-0,216822.87,2025-09-15T09:14:00+00:00
ces-worker-0,206116.92,2025-09-15T09:14:30+00:00
ces-worker-0,229936.91,2025-09-15T09:15:00+00:00
ces-worker-0,207466.67,2025-09-15T09:15:30+00:00
ces-worker-0,210826.13,2025-09-15T09:16:00+00:00
ces-worker-0,204533.89,2025-09-15T09:16:30+00:00
ces-worker-0,205091.41,2025-09-15T09:17:00+00:00
ces-worker-0,212977.59,2025-09-15T09:17:30+00:00
ces-worker-0,218286.58,2025-09-15T09:18:00+00:00
ces-worker-0,201923.23,2025-09-15T09:18:30+00:00
ces-worker-0,230698.65,2025-09-15T09:19:00+00:00
ces-worker-0,210735.67,2025-09-15T09:19:30+00:00
ces-worker-0,232420.43,2025-09-15T09:20:00+00:00
ces-worker-0,214965.61,2025-09-15T09:20:30+00:00
ces-worker-0,216919.12,2025-09-15T09:21:00+00:00
ces-worker-0,220952.52,2025-09-15T09:21:30+00:00
ces-worker-0,222431.86,2025-09-15T09:22:00+00:00
ces-worker-0,211933.07,2025-09-15T09:22:30+00:00
ces-worker-0,218738.15,2025-09-15T09:23:00+00:00
ces-worker-0,223673.42,2025-09-15T09:23:30+00:00
ces-worker-0,216664.02,2025-09-15T09:24:00+00:00
ces-worker-0,204367.98,2025-09-15T09:24:30+00:00
ces-worker-0,222734.70,2025-09-15T09:25:00+00:00
ces-worker-0,207147.95,2025-09-15T09:25:30+00:00
ces-worker-0,218261.59,2025-09-15T09:26:00+00:00
ces-worker-0,211253.48,2025-09-15T09:26:30+00:00
ces-worker-0,214228.14,2025-09-15T09:27:00+00:00
ces-worker-0,204863.66,2025-09-15T09:27:30+00:00
ces-worker-0,216167.13,2025-09-15T09:28:00+00:00
ces-worker-0,216246.71,2025-09-15T09:28:30+00:00
ces-worker-0,225126.82,2025-09-15T09:29:00+00:00
ces-worker-0,224164.69,2025-09-15T09:29:30+00:00
ces-worker-0,232177.95,2025-09-15T09:30:00+00:00
ces-worker-0,220263.74,2025-09-15T09:30:30+00:00
ces-worker-0,218780.73,2025-09-15T09:31:00+00:00
ces-worker-0,208025.74,2025-09-15T09:31:30+00:00
ces-worker-0,227095.58,2025-09-15T09:32:00+00:00
ces-worker-0,203449.01,2025-09-15T09:32:30+00:00
ces-worker-0,218337.07,2025-09-15T09:33:00+00:00
ces-worker-0,213888.38,2025-09-15T09:33:30+00:00
ces-worker-0,221956.11,2025-09-15T09:34:00+00:00
ces-worker-0,203989.31,2025-09-15T09:34:30+00:00
ces-worker-0,225703.19,2025-09-15T09:35:00+00:00
ces-worker-0,200729.27,2025-09-15T09:35:30+00:00
ces-worker-0,212321.84,2025-09-15T09:36:00+00:00
ces-worker-0,196379.85,2025-09-15T09:36:30+00:00
ces-worker-0,216730.15,2025-09-15T09:37:00+00:00
ces-worker-0,202637.79,2025-09-15T09:37:30+00:00
ces-worker-0,221482.22,2025-09-15T09:38:00+00:00
ces-worker-0,206596.38,2025-09-15T09:38:30+00:00
ces-worker-0,228848.49,2025-09-15T09:39:00+00:00
ces-worker-0,217361.24,2025-09-15T09:39:30+00:00
ces-worker-0,227527.94,2025-09-15T09:40:00+00:00
ces-worker-0,218701.67,2025-09-15T09:40:30+00:00
ces-worker-0,219515.69,2025-09-15T09:41:00+00:00
ces-worker-0,220127.33,2025-09-15T09:41:30+00:00
ces-worker-0,224268.61,2025-09-15T09:42:00+00:00
ces-worker-0,207083.79,2025-09-15T09:42:30+00:00
ces-worker-0,232338.96,2025-09-15T09:43:00+00:00
ces-worker-0,211571.51,2025-09-15T09:43:30+00:00
ces-worker-0,209391.34,2025-09-15T09:44:00+00:00
ces-worker-0,200318.90,2025-09-15T09:44:30+00:00
ces-worker-0,211113.72,2025-09-15T09:45:00+00:00
ces-worker-0,206661.36,2025-09-15T09:45:30+00:00
ces-worker-0,210233.91,2025-09-15T09:46:00+00:00
ces-worker-0,199283.84,2025-09-15T09:46:30+00:00
ces-worker-0,220533.71,2025-09-15T09:47:00+00:00
ces-worker-0,209093.12,2025-09-15T09:47:30+00:00
ces-worker-0,214828.76,2025-09-15T09:48:00+00:00
ces-worker-0,202476.96,2025-09-15T09:48:30+00:00
ces-worker-0,231658.32,2025-09-15T09:49:00+00:00
ces-worker-0,220422.95,2025-09-15T09:49:30+00:00
ces-worker-0,225553.50,2025-09-15T09:50:00+00:00
ces-worker-0,237995.60,2025-09-15T09:50:30+00:00
ces-worker-0,210645.06,2025-09-15T09:51:00+00:00
ces-worker-0,200767.65,2025-09-15T09:51:30+00:00
ces-worker-0,217091.12,2025-09-15T09:52:00+00:00
ces-worker-0,205592.03,2025-09-15T09:52:30+00:00
ces-worker-0,226358.44,2025-09-15T09:53:00+00:00
ces-worker-0,202500.85,2025-09-15T09:53:30+00:00
ces-worker-0,213211.27,2025-09-15T09:54:00+00:00
ces-worker-0,193528.26,2025-09-15T09:54:30+00:00
ces-worker-0,216665.65,2025-09-15T09:55:00+00:00
ces-worker-0,201583.77,2025-09-15T09:55:30+00:00
ces-worker-0,227438.99,2025-09-15T09:56:00+00:00
ces-worker-0,200975.15,2025-09-15T09:56:30+00:00
ces-worker-0,220334.74,2025-09-15T09:57:00+00:00
ces-worker-0,198537.34,2025-09-15T09:57:30+00:00
ces-worker-0,229295.55,2025-09-15T09:58:00+00:00
ces-worker-0,210392.42,2025-09-15T09:58:30+00:00
ces-worker-0,230879.29,2025-09-15T09:59:00+00:00
ces-worker-0,215311.50,2025-09-15T09:59:30+00:00
ces-worker-0,217941.28,2025-09-15T10:00:00+00:00
ces-worker-0,202614.70,2025-09-15T10:00:30+00:00
ces-worker-0,219818.30,2025-09-15T10:01:00+00:00
ces-worker-0,199800.66,2025-09-15T10:01:30+00:00
ces-worker-0,224073.41,2025-09-15T10:02:00+00:00
ces-worker-0,203360.54,2025-09-15T10:02:30+00:00
ces-worker-0,219853.63,2025-09-15T10:03:00+00:00
ces-worker-0,203054.69,2025-09-15T10:03:30+00:00
ces-worker-0,229890.00,2025-09-15T10:04:00+00:00
ces-worker-0,210839.56,2025-09-15T10:04:30+00:00
ces-worker-0,228555.19,2025-09-15T10:05:00+00:00
ces-worker-0,208233.32,2025-09-15T10:05:30+00:00
ces-worker-0,217115.22,2025-09-15T10:06:00+00:00
ces-worker-0,199796.62,2025-09-15T10:06:30+00:00
ces-worker-0,220057.97,2025-09-15T10:07:00+00:00
ces-worker-0,199715.85,2025-09-15T10:07:30+00:00
ces-worker-0,219243.23,2025-09-15T10:08:00+00:00
ces-worker-0,191296.33,2025-09-15T10:08:30+00:00
ces-worker-0,214901.25,2025-09-15T10:09:00+00:00
ces-worker-0,222427.58,2025-09-15T10:09:30+00:00
ces-worker-0,245676.84,2025-09-15T10:10:00+00:00
ces-worker-0,216890.31,2025-09-15T10:10:30+00:00
ces-worker-0,214442.05,2025-09-15T10:11:00+00:00
ces-worker-0,207076.40,2025-09-15T10:11:30+00:00
ces-worker-0,218271.96,2025-09-15T10:12:00+00:00
ces-worker-0,195072.02,2025-09-15T10:12:30+00:00
ces-worker-0,221543.64,2025-09-15T10:13:00+00:00
ces-worker-0,197140.42,2025-09-15T10:13:30+00:00
ces-worker-0,223474.91,2025-09-15T10:14:00+00:00
ces-worker-0,202767.26,2025-09-15T10:14:30+00:00
ces-worker-0,216493.35,2025-09-15T10:15:00+00:00
ces-worker-0,209830.38,2025-09-15T10:15:30+00:00
ces-worker-0,217926.44,2025-09-15T10:16:00+00:00
ces-worker-0,213676.24,2025-09-15T10:16:30+00:00
ces-worker-0,209198.55,2025-09-15T10:17:00+00:00
ces-worker-0,209818.37,2025-09-15T10:17:30+00:00
ces-worker-0,222958.04,2025-09-15T10:18:00+00:00
ces-worker-0,199045.86,2025-09-15T10:18:30+00:00
ces-worker-0,225907.22,2025-09-15T10:19:00+00:00
ces-worker-0,212039.75,2025-09-15T10:19:30+00:00
ces-worker-0,246333.90,2025-09-15T10:20:00+00:00
ces-worker-0,223594.32,2025-09-15T10:20:30+00:00
ces-worker-0,212818.98,2025-09-15T10:21:00+00:00
ces-worker-0,204994.53,2025-09-15T10:21:30+00:00
ces-worker-0,218806.69,2025-09-15T10:22:00+00:00
ces-worker-0,205881.85,2025-09-15T10:22:30+00:00
ces-worker-0,222862.53,2025-09-15T10:23:00+00:00
ces-worker-0,210455.83,2025-09-15T10:23:30+00:00
ces-worker-0,212789.40,2025-09-15T10:24:00+00:00
ces-worker-0,197587.52,2025-09-15T10:24:30+00:00
ces-worker-0,215715.26,2025-09-15T10:25:00+00:00
ces-worker-0,214784.61,2025-09-15T10:25:30+00:00
ces-worker-0,229717.67,2025-09-15T10:26:00+00:00
ces-worker-0,216089.06,2025-09-15T10:26:30+00:00
ces-worker-0,235353.48,2025-09-15T10:27:00+00:00
ces-worker-0,221293.70,2025-09-15T10:27:30+00:00
ces-worker-0,231639.60,2025-09-15T10:28:00+00:00
ces-worker-0,206300.44,2025-09-15T10:28:30+00:00
ces-worker-0,236862.97,2025-09-15T10:29:00+00:00
ces-worker-0,224260.91,2025-09-15T10:29:30+00:00
ces-worker-0,236702.19,2025-09-15T10:30:00+00:00
ces-worker-0,221677.98,2025-09-15T10:30:30+00:00
ces-worker-0,237967.98,2025-09-15T10:31:00+00:00
ces-worker-0,216393.05,2025-09-15T10:31:30+00:00
ces-worker-0,226693.27,2025-09-15T10:32:00+00:00
ces-worker-0,209729.54,2025-09-15T10:32:30+00:00
ces-worker-0,225380.75,2025-09-15T10:33:00+00:00
ces-worker-0,220507.12,2025-09-15T10:33:30+00:00
ces-worker-0,227823.52,2025-09-15T10:34:00+00:00
ces-worker-0,223137.23,2025-09-15T10:34:30+00:00
ces-worker-0,221402.38,2025-09-15T10:35:00+00:00
ces-worker-0,206058.57,2025-09-15T10:35:30+00:00
ces-worker-0,208699.60,2025-09-15T10:36:00+00:00
ces-worker-0,206928.27,2025-09-15T10:36:30+00:00
ces-worker-0,220241.19,2025-09-15T10:37:00+00:00
ces-worker-0,215401.59,2025-09-15T10:37:30+00:00
ces-worker-0,233667.91,2025-09-15T10:38:00+00:00
ces-worker-0,210828.77,2025-09-15T10:38:30+00:00
ces-worker-0,238912.55,2025-09-15T10:39:00+00:00
ces-worker-0,222923.59,2025-09-15T10:39:30+00:00
ces-worker-0,233192.04,2025-09-15T10:40:00+00:00
ces-worker-0,217377.77,2025-09-15T10:40:30+00:00
ces-worker-0,209575.98,2025-09-15T10:41:00+00:00
ces-worker-0,206215.45,2025-09-15T10:41:30+00:00
ces-worker-0,215911.44,2025-09-15T10:42:00+00:00
ces-worker-0,200630.54,2025-09-15T10:42:30+00:00
ces-worker-0,210694.90,2025-09-15T10:43:00+00:00
ces-worker-0,209581.33,2025-09-15T10:43:30+00:00
ces-worker-0,215644.04,2025-09-15T10:44:00+00:00
ces-worker-0,198717.41,2025-09-15T10:44:30+00:00
ces-worker-0,206528.96,2025-09-15T10:45:00+00:00
ces-worker-0,196280.49,2025-09-15T10:45:30+00:00
ces-worker-0,221177.31,2025-09-15T10:46:00+00:00
ces-worker-0,206172.48,2025-09-15T10:46:30+00:00
ces-worker-0,228130.91,2025-09-15T10:47:00+00:00
ces-worker-0,214212.14,2025-09-15T10:47:30+00:00
ces-worker-0,219313.83,2025-09-15T10:48:00+00:00
ces-worker-0,201227.83,2025-09-15T10:48:30+00:00
ces-worker-0,224689.50,2025-09-15T10:49:00+00:00
ces-worker-0,214328.73,2025-09-15T10:49:30+00:00
ces-worker-0,235078.96,2025-09-15T10:50:00+00:00
ces-worker-0,211676.15,2025-09-15T10:50:30+00:00
ces-worker-0,217774.36,2025-09-15T10:51:00+00:00
ces-worker-0,204658.91,2025-09-15T10:51:30+00:00
ces-worker-0,219980.74,2025-09-15T10:52:00+00:00
ces-worker-0,200749.24,2025-09-15T10:52:30+00:00
ces-worker-0,218291.03,2025-09-15T10:53:00+00:00
ces-worker-0,198552.35,2025-09-15T10:53:30+00:00
ces-worker-0,228148.21,2025-09-15T10:54:00+00:00
ces-worker-0,216835.39,2025-09-15T10:54:30+00:00
ces-worker-0,236203.86,2025-09-15T10:55:00+00:00
ces-worker-0,212502.50,2025-09-15T10:55:30+00:00
ces-worker-0,227212.07,2025-09-15T10:56:00+00:00
ces-worker-0,202571.23,2025-09-15T10:56:30+00:00
ces-worker-0,209493.69,2025-09-15T10:57:00+00:00
ces-worker-0,208239.95,2025-09-15T10:57:30+00:00
ces-worker-0,218776.18,2025-09-15T10:58:00+00:00
ces-worker-0,206928.05,2025-09-15T10:58:30+00:00
ces-worker-0,230752.27,2025-09-15T10:59:00+00:00
ces-worker-0,204793.87,2025-09-15T10:59:30+00:00
ces-worker-0,231671.20,2025-09-15T11:00:00+00:00
ces-worker-0,213720.93,2025-09-15T11:00:30+00:00
ces-worker-0,221815.12,2025-09-15T11:01:00+00:00
ces-worker-0,199624.69,2025-09-15T11:01:30+00:00
ces-worker-0,219736.39,2025-09-15T11:02:00+00:00
ces-worker-0,195818.60,2025-09-15T11:02:30+00:00
ces-worker-0,214116.50,2025-09-15T11:03:00+00:00
ces-worker-0,205459.85,2025-09-15T11:03:30+00:00
ces-worker-0,222313.79,2025-09-15T11:04:00+00:00
ces-worker-0,198850.98,2025-09-15T11:04:30+00:00
ces-worker-0,214329.34,2025-09-15T11:05:00+00:00
ces-worker-0,208425.57,2025-09-15T11:05:30+00:00
ces-worker-0,211228.51,2025-09-15T11:06:00+00:00
ces-worker-0,197028.69,2025-09-15T11:06:30+00:00
ces-worker-0,209295.50,2025-09-15T11:07:00+00:00
ces-worker-0,193827.61,2025-09-15T11:07:30+00:00
ces-worker-0,217210.52,2025-09-15T11:08:00+00:00
ces-worker-0,206132.70,2025-09-15T11:08:30+00:00
ces-worker-0,221521.45,2025-09-15T11:09:00+00:00
ces-worker-0,226992.86,2025-09-15T11:09:30+00:00
ces-worker-0,244674.06,2025-09-15T11:10:00+00:00
ces-worker-0,225296.60,2025-09-15T11:10:30+00:00
ces-worker-0,219423.06,2025-09-15T11:11:00+00:00
ces-worker-0,212133.71,2025-09-15T11:11:30+00:00
ces-worker-0,207197.74,2025-09-15T11:12:00+00:00
ces-worker-0,199742.13,2025-09-15T11:12:30+00:00
ces-worker-0,207783.15,2025-09-15T11:13:00+00:00
ces-worker-0,204716.35,2025-09-15T11:13:30+00:00
ces-worker-0,216941.54,2025-09-15T11:14:00+00:00
ces-worker-0,217431.26,2025-09-15T11:14:30+00:00
ces-worker-0,214555.85,2025-09-15T11:15:00+00:00
ces-worker-0,215871.88,2025-09-15T11:15:30+00:00
ces-worker-0,214369.11,2025-09-15T11:16:00+00:00
ces-worker-0,216577.07,2025-09-15T11:16:30+00:00
ces-worker-0,220087.08,2025-09-15T11:17:00+00:00
ces-worker-0,206061.08,2025-09-15T11:17:30+00:00
ces-worker-0,216783.32,2025-09-15T11:18:00+00:00
ces-worker-0,191861.73,2025-09-15T11:18:30+00:00
ces-worker-0,237903.42,2025-09-15T11:19:00+00:00
ces-worker-0,219029.92,2025-09-15T11:19:30+00:00
ces-worker-0,240870.19,2025-09-15T11:20:00+00:00
ces-worker-0,216442.32,2025-09-15T11:20:30+00:00
ces-worker-0,218751.34,2025-09-15T11:21:00+00:00
ces-worker-0,201378.21,2025-09-15T11:21:30+00:00
ces-worker-0,213931.13,2025-09-15T11:22:00+00:00
ces-worker-0,201007.00,2025-09-15T11:22:30+00:00
ces-worker-0,215839.37,2025-09-15T11:23:00+00:00
ces-worker-0,201157.91,2025-09-15T11:23:30+00:00
ces-worker-0,220031.89,2025-09-15T11:24:00+00:00
ces-worker-0,204373.05,2025-09-15T11:24:30+00:00
ces-worker-0,214804.41,2025-09-15T11:25:00+00:00
ces-worker-0,210120.61,2025-09-15T11:25:30+00:00
ces-worker-0,221838.66,2025-09-15T11:26:00+00:00
ces-worker-0,210837.69,2025-09-15T11:26:30+00:00
ces-worker-0,217005.73,2025-09-15T11:27:00+00:00
ces-worker-0,203211.64,2025-09-15T11:27:30+00:00
ces-worker-0,219252.80,2025-09-15T11:28:00+00:00
ces-worker-0,208735.48,2025-09-15T11:28:30+00:00
ces-worker-0,241051.26,2025-09-15T11:29:00+00:00
ces-worker-0,222762.16,2025-09-15T11:29:30+00:00
ces-worker-0,234087.30,2025-09-15T11:30:00+00:00
ces-worker-0,213653.24,2025-09-15T11:30:30+00:00
ces-worker-0,221443.60,2025-09-15T11:31:00+00:00
ces-worker-0,207258.36,2025-09-15T11:31:30+00:00
ces-worker-0,230645.23,2025-09-15T11:32:00+00:00
ces-worker-0,205616.70,2025-09-15T11:32:30+00:00
ces-worker-0,230523.64,2025-09-15T11:33:00+00:00
ces-worker-0,213018.44,2025-09-15T11:33:30+00:00
ces-worker-0,234486.85,2025-09-15T11:34:00+00:00
ces-worker-0,217545.50,2025-09-15T11:34:30+00:00
ces-worker-0,223526.63,2025-09-15T11:35:00+00:00
ces-worker-0,202860.22,2025-09-15T11:35:30+00:00
ces-worker-0,217050.02,2025-09-15T11:36:00+00:00
ces-worker-0,207176.98,2025-09-15T11:36:30+00:00
ces-worker-0,218375.52,2025-09-15T11:37:00+00:00
ces-worker-0,197572.58,2025-09-15T11:37:30+00:00
ces-worker-0,211437.66,2025-09-15T11:38:00+00:00
ces-worker-0,201799.37,2025-09-15T11:38:30+00:00
ces-worker-0,228339.97,2025-09-15T11:39:00+00:00
ces-worker-0,216537.48,2025-09-15T11:39:30+00:00
ces-worker-0,221829.13,2025-09-15T11:40:00+00:00
ces-worker-0,225611.19,2025-09-15T11:40:30+00:00
ces-worker-0,214889.17,2025-09-15T11:41:00+00:00
ces-worker-0,205151.56,2025-09-15T11:41:30+00:00
ces-worker-0,219638.13,2025-09-15T11:42:00+00:00
ces-worker-0,205789.78,2025-09-15T11:42:30+00:00
ces-worker-0,214224.36,2025-09-15T11:43:00+00:00
ces-worker-0,236109.23,2025-09-15T11:43:30+00:00
