label,value,time
ces-worker-1,29.19,2025-09-17T10:55:30+00:00
ces-worker-1,29.17,2025-09-17T10:56:00+00:00
ces-worker-1,29.13,2025-09-17T10:56:30+00:00
ces-worker-1,29.09,2025-09-17T10:57:00+00:00
ces-worker-1,29.06,2025-09-17T10:57:30+00:00
ces-worker-1,29.05,2025-09-17T10:58:00+00:00
ces-worker-1,29.04,2025-09-17T10:58:30+00:00
ces-worker-1,29.05,2025-09-17T10:59:00+00:00
ces-worker-1,29.05,2025-09-17T10:59:30+00:00
ces-worker-1,29.03,2025-09-17T11:00:00+00:00
ces-worker-1,29.02,2025-09-17T11:00:30+00:00
ces-worker-1,29.04,2025-09-17T11:01:00+00:00
ces-worker-1,29.10,2025-09-17T11:01:30+00:00
ces-worker-1,29.10,2025-09-17T11:02:00+00:00
ces-worker-1,29.11,2025-09-17T11:02:30+00:00
ces-worker-1,29.12,2025-09-17T11:03:00+00:00
ces-worker-1,29.16,2025-09-17T11:03:30+00:00
ces-worker-1,29.17,2025-09-17T11:04:00+00:00
ces-worker-1,29.21,2025-09-17T11:04:30+00:00
ces-worker-1,29.26,2025-09-17T11:05:00+00:00
ces-worker-1,29.29,2025-09-17T11:05:30+00:00
ces-worker-1,29.33,2025-09-17T11:06:00+00:00
ces-worker-1,29.32,2025-09-17T11:06:30+00:00
ces-worker-1,29.39,2025-09-17T11:07:00+00:00
ces-worker-1,29.39,2025-09-17T11:07:30+00:00
ces-worker-1,29.40,2025-09-17T11:08:00+00:00
ces-worker-1,29.38,2025-09-17T11:08:30+00:00
ces-worker-1,29.38,2025-09-17T11:09:00+00:00
ces-worker-1,29.37,2025-09-17T11:09:30+00:00
ces-worker-1,29.35,2025-09-17T11:10:00+00:00
ces-worker-1,29.33,2025-09-17T11:10:30+00:00
ces-worker-1,29.28,2025-09-17T11:11:00+00:00
ces-worker-1,29.26,2025-09-17T11:11:30+00:00
ces-worker-1,29.23,2025-09-17T11:12:00+00:00
ces-worker-1,29.25,2025-09-17T11:12:30+00:00
ces-worker-1,29.24,2025-09-17T11:13:00+00:00
ces-worker-1,29.27,2025-09-17T11:13:30+00:00
ces-worker-1,29.26,2025-09-17T11:14:00+00:00
ces-worker-1,29.24,2025-09-17T11:14:30+00:00
ces-worker-1,29.24,2025-09-17T11:15:00+00:00
ces-worker-1,29.23,2025-09-17T11:15:30+00:00
ces-worker-1,29.23,2025-09-17T11:16:00+00:00
ces-worker-1,29.24,2025-09-17T11:16:30+00:00
ces-worker-1,29.25,2025-09-17T11:17:00+00:00
ces-worker-1,29.26,2025-09-17T11:17:30+00:00
ces-worker-1,29.26,2025-09-17T11:18:00+00:00
ces-worker-1,29.23,2025-09-17T11:18:30+00:00
ces-worker-1,29.24,2025-09-17T11:19:00+00:00
ces-worker-1,29.24,2025-09-17T11:19:30+00:00
ces-worker-1,29.24,2025-09-17T11:20:00+00:00
ces-worker-1,29.26,2025-09-17T11:20:30+00:00
ces-worker-1,29.27,2025-09-17T11:21:00+00:00
ces-worker-1,29.24,2025-09-17T11:21:30+00:00
ces-worker-1,29.21,2025-09-17T11:22:00+00:00
ces-worker-1,29.18,2025-09-17T11:22:30+00:00
ces-worker-1,29.17,2025-09-17T11:23:00+00:00
ces-worker-1,29.17,2025-09-17T11:23:30+00:00
ces-worker-1,29.16,2025-09-17T11:24:00+00:00
ces-worker-1,29.17,2025-09-17T11:24:30+00:00
ces-worker-1,29.18,2025-09-17T11:25:00+00:00
ces-worker-1,29.18,2025-09-17T11:25:30+00:00
ces-worker-1,29.17,2025-09-17T11:26:00+00:00
ces-worker-1,29.20,2025-09-17T11:26:30+00:00
ces-worker-1,29.21,2025-09-17T11:27:00+00:00
ces-worker-1,29.24,2025-09-17T11:27:30+00:00
ces-worker-1,29.25,2025-09-17T11:28:00+00:00
ces-worker-1,29.26,2025-09-17T11:28:30+00:00
ces-worker-1,29.26,2025-09-17T11:29:00+00:00
ces-worker-1,29.26,2025-09-17T11:29:30+00:00
ces-worker-1,29.25,2025-09-17T11:30:00+00:00
ces-worker-1,29.25,2025-09-17T11:30:30+00:00
ces-worker-1,29.24,2025-09-17T11:31:00+00:00
ces-worker-1,29.24,2025-09-17T11:31:30+00:00
ces-worker-1,29.23,2025-09-17T11:32:00+00:00
ces-worker-1,29.22,2025-09-17T11:32:30+00:00
ces-worker-1,29.20,2025-09-17T11:33:00+00:00
ces-worker-1,29.21,2025-09-17T11:33:30+00:00
ces-worker-1,29.23,2025-09-17T11:34:00+00:00
ces-worker-1,29.24,2025-09-17T11:34:30+00:00
ces-worker-1,29.23,2025-09-17T11:35:00+00:00
ces-worker-1,29.22,2025-09-17T11:35:30+00:00
ces-worker-1,29.23,2025-09-17T11:36:00+00:00
ces-worker-1,29.22,2025-09-17T11:36:30+00:00
ces-worker-1,29.22,2025-09-17T11:37:00+00:00
ces-worker-1,29.23,2025-09-17T11:37:30+00:00
ces-worker-1,29.23,2025-09-17T11:38:00+00:00
ces-worker-1,29.23,2025-09-17T11:38:30+00:00
ces-worker-1,29.18,2025-09-17T11:39:00+00:00
ces-worker-1,29.17,2025-09-17T11:39:30+00:00
ces-worker-1,29.19,2025-09-17T11:40:00+00:00
ces-worker-1,29.21,2025-09-17T11:40:30+00:00
ces-worker-1,29.23,2025-09-17T11:41:00+00:00
ces-worker-1,29.26,2025-09-17T11:41:30+00:00
ces-worker-1,29.27,2025-09-17T11:42:00+00:00
ces-worker-1,29.26,2025-09-17T11:42:30+00:00
ces-worker-1,29.25,2025-09-17T11:43:00+00:00
ces-worker-1,29.25,2025-09-17T11:43:30+00:00
ces-worker-1,29.27,2025-09-17T11:44:00+00:00
ces-worker-1,29.26,2025-09-17T11:44:30+00:00
ces-worker-1,29.24,2025-09-17T11:45:00+00:00
ces-worker-1,29.23,2025-09-17T11:45:30+00:00
ces-worker-1,29.21,2025-09-17T11:46:00+00:00
ces-worker-1,29.20,2025-09-17T11:46:30+00:00
ces-worker-1,29.18,2025-09-17T11:47:00+00:00
ces-worker-1,29.19,2025-09-17T11:47:30+00:00
ces-worker-1,29.21,2025-09-17T11:48:00+00:00
ces-worker-1,29.22,2025-09-17T11:48:30+00:00
ces-worker-1,29.25,2025-09-17T11:49:00+00:00
ces-worker-1,29.31,2025-09-17T11:49:30+00:00
ces-worker-1,29.31,2025-09-17T11:50:00+00:00
ces-worker-1,29.33,2025-09-17T11:50:30+00:00
ces-worker-1,29.33,2025-09-17T11:51:00+00:00
ces-worker-1,29.31,2025-09-17T11:51:30+00:00
ces-worker-1,29.32,2025-09-17T11:52:00+00:00
ces-worker-1,29.32,2025-09-17T11:52:30+00:00
ces-worker-1,29.31,2025-09-17T11:53:00+00:00
ces-worker-1,29.31,2025-09-17T11:53:30+00:00
ces-worker-1,29.30,2025-09-17T11:54:00+00:00
ces-worker-1,29.26,2025-09-17T11:54:30+00:00
ces-worker-1,29.29,2025-09-17T11:55:00+00:00
ces-worker-1,29.30,2025-09-17T11:55:30+00:00
ces-worker-1,29.31,2025-09-17T11:56:00+00:00
ces-worker-1,29.35,2025-09-17T11:56:30+00:00
ces-worker-1,29.36,2025-09-17T11:57:00+00:00
ces-worker-1,29.36,2025-09-17T11:57:30+00:00
ces-worker-1,29.37,2025-09-17T11:58:00+00:00
ces-worker-1,29.36,2025-09-17T11:58:30+00:00
ces-worker-1,29.35,2025-09-17T11:59:00+00:00
ces-worker-1,29.36,2025-09-17T11:59:30+00:00
ces-worker-1,29.33,2025-09-17T12:00:00+00:00
ces-worker-1,29.31,2025-09-17T12:00:30+00:00
ces-worker-1,29.30,2025-09-17T12:01:00+00:00
ces-worker-1,29.30,2025-09-17T12:01:30+00:00
ces-worker-1,29.34,2025-09-17T12:02:00+00:00
ces-worker-1,29.40,2025-09-17T12:02:30+00:00
ces-worker-1,29.45,2025-09-17T12:03:00+00:00
ces-worker-1,29.51,2025-09-17T12:03:30+00:00
ces-worker-1,29.51,2025-09-17T12:04:00+00:00
ces-worker-1,29.53,2025-09-17T12:04:30+00:00
ces-worker-1,29.53,2025-09-17T12:05:00+00:00
ces-worker-1,29.53,2025-09-17T12:05:30+00:00
ces-worker-1,29.56,2025-09-17T12:06:00+00:00
ces-worker-1,29.52,2025-09-17T12:06:30+00:00
ces-worker-1,29.50,2025-09-17T12:07:00+00:00
ces-worker-1,29.44,2025-09-17T12:07:30+00:00
ces-worker-1,29.40,2025-09-17T12:08:00+00:00
ces-worker-1,29.33,2025-09-17T12:08:30+00:00
ces-worker-1,29.34,2025-09-17T12:09:00+00:00
ces-worker-1,29.35,2025-09-17T12:09:30+00:00
ces-worker-1,29.38,2025-09-17T12:10:00+00:00
ces-worker-1,29.39,2025-09-17T12:10:30+00:00
ces-worker-1,29.37,2025-09-17T12:11:00+00:00
ces-worker-1,29.37,2025-09-17T12:11:30+00:00
ces-worker-1,29.35,2025-09-17T12:12:00+00:00
ces-worker-1,29.34,2025-09-17T12:12:30+00:00
ces-worker-1,29.35,2025-09-17T12:13:00+00:00
ces-worker-1,29.35,2025-09-17T12:13:30+00:00
ces-worker-1,29.35,2025-09-17T12:14:00+00:00
ces-worker-1,29.34,2025-09-17T12:14:30+00:00
ces-worker-1,29.32,2025-09-17T12:15:00+00:00
ces-worker-1,29.32,2025-09-17T12:15:30+00:00
ces-worker-1,29.32,2025-09-17T12:16:00+00:00
ces-worker-1,29.36,2025-09-17T12:16:30+00:00
ces-worker-1,29.41,2025-09-17T12:17:00+00:00
ces-worker-1,29.45,2025-09-17T12:17:30+00:00
ces-worker-1,29.48,2025-09-17T12:18:00+00:00
ces-worker-1,29.49,2025-09-17T12:18:30+00:00
ces-worker-1,29.48,2025-09-17T12:19:00+00:00
ces-worker-1,29.46,2025-09-17T12:19:30+00:00
ces-worker-1,29.47,2025-09-17T12:20:00+00:00
ces-worker-1,29.46,2025-09-17T12:20:30+00:00
ces-worker-1,29.48,2025-09-17T12:21:00+00:00
ces-worker-1,29.45,2025-09-17T12:21:30+00:00
ces-worker-1,29.40,2025-09-17T12:22:00+00:00
ces-worker-1,29.36,2025-09-17T12:22:30+00:00
ces-worker-1,29.35,2025-09-17T12:23:00+00:00
ces-worker-1,29.36,2025-09-17T12:23:30+00:00
ces-worker-1,29.41,2025-09-17T12:24:00+00:00
ces-worker-1,29.46,2025-09-17T12:24:30+00:00
ces-worker-1,29.48,2025-09-17T12:25:00+00:00
ces-worker-1,29.49,2025-09-17T12:25:30+00:00
ces-worker-1,29.50,2025-09-17T12:26:00+00:00
ces-worker-1,29.51,2025-09-17T12:26:30+00:00
ces-worker-1,29.51,2025-09-17T12:27:00+00:00
ces-worker-1,29.53,2025-09-17T12:27:30+00:00
ces-worker-1,29.54,2025-09-17T12:28:00+00:00
ces-worker-1,29.51,2025-09-17T12:28:30+00:00
ces-worker-1,29.51,2025-09-17T12:29:00+00:00
ces-worker-1,29.49,2025-09-17T12:29:30+00:00
ces-worker-1,29.48,2025-09-17T12:30:00+00:00
ces-worker-1,29.51,2025-09-17T12:30:30+00:00
ces-worker-1,29.51,2025-09-17T12:31:00+00:00
ces-worker-1,29.56,2025-09-17T12:31:30+00:00
ces-worker-1,29.62,2025-09-17T12:32:00+00:00
ces-worker-1,29.63,2025-09-17T12:32:30+00:00
ces-worker-1,29.59,2025-09-17T12:33:00+00:00
ces-worker-1,29.57,2025-09-17T12:33:30+00:00
ces-worker-1,29.52,2025-09-17T12:34:00+00:00
ces-worker-1,29.49,2025-09-17T12:34:30+00:00
ces-worker-1,29.48,2025-09-17T12:35:00+00:00
ces-worker-1,29.45,2025-09-17T12:35:30+00:00
ces-worker-1,29.42,2025-09-17T12:36:00+00:00
ces-worker-1,29.36,2025-09-17T12:36:30+00:00
ces-worker-1,29.30,2025-09-17T12:37:00+00:00
ces-worker-1,29.30,2025-09-17T12:37:30+00:00
ces-worker-1,29.34,2025-09-17T12:38:00+00:00
ces-worker-1,29.41,2025-09-17T12:38:30+00:00
ces-worker-1,29.46,2025-09-17T12:39:00+00:00
ces-worker-1,29.50,2025-09-17T12:39:30+00:00
ces-worker-1,29.48,2025-09-17T12:40:00+00:00
ces-worker-1,29.48,2025-09-17T12:40:30+00:00
ces-worker-1,29.49,2025-09-17T12:41:00+00:00
ces-worker-1,29.47,2025-09-17T12:41:30+00:00
ces-worker-1,29.47,2025-09-17T12:42:00+00:00
ces-worker-1,29.46,2025-09-17T12:42:30+00:00
ces-worker-1,29.44,2025-09-17T12:43:00+00:00
ces-worker-1,29.37,2025-09-17T12:43:30+00:00
ces-worker-1,29.32,2025-09-17T12:44:00+00:00
ces-worker-1,29.31,2025-09-17T12:44:30+00:00
ces-worker-1,29.34,2025-09-17T12:45:00+00:00
ces-worker-1,29.35,2025-09-17T12:45:30+00:00
ces-worker-1,29.37,2025-09-17T12:46:00+00:00
ces-worker-1,29.42,2025-09-17T12:46:30+00:00
ces-worker-1,29.45,2025-09-17T12:47:00+00:00
ces-worker-1,29.48,2025-09-17T12:47:30+00:00
ces-worker-1,29.48,2025-09-17T12:48:00+00:00
ces-worker-1,29.52,2025-09-17T12:48:30+00:00
ces-worker-1,29.55,2025-09-17T12:49:00+00:00
ces-worker-1,29.55,2025-09-17T12:49:30+00:00
ces-worker-1,29.53,2025-09-17T12:50:00+00:00
ces-worker-1,29.52,2025-09-17T12:50:30+00:00
ces-worker-1,29.51,2025-09-17T12:51:00+00:00
ces-worker-1,29.48,2025-09-17T12:51:30+00:00
ces-worker-1,29.47,2025-09-17T12:52:00+00:00
ces-worker-1,29.47,2025-09-17T12:52:30+00:00
ces-worker-1,29.48,2025-09-17T12:53:00+00:00
ces-worker-1,29.45,2025-09-17T12:53:30+00:00
ces-worker-1,29.42,2025-09-17T12:54:00+00:00
ces-worker-1,29.40,2025-09-17T12:54:30+00:00
ces-worker-1,29.40,2025-09-17T12:55:00+00:00
ces-worker-1,29.38,2025-09-17T12:55:30+00:00
ces-worker-1,29.38,2025-09-17T12:56:00+00:00
ces-worker-1,29.39,2025-09-17T12:56:30+00:00
ces-worker-1,29.39,2025-09-17T12:57:00+00:00
ces-worker-1,29.36,2025-09-17T12:57:30+00:00
ces-worker-1,29.35,2025-09-17T12:58:00+00:00
ces-worker-1,29.40,2025-09-17T12:58:30+00:00
ces-worker-1,29.43,2025-09-17T12:59:00+00:00
ces-worker-1,29.48,2025-09-17T12:59:30+00:00
ces-worker-1,29.51,2025-09-17T13:00:00+00:00
ces-worker-1,29.51,2025-09-17T13:00:30+00:00
ces-worker-1,29.50,2025-09-17T13:01:00+00:00
ces-worker-1,29.53,2025-09-17T13:01:30+00:00
ces-worker-1,29.54,2025-09-17T13:02:00+00:00
ces-worker-1,29.58,2025-09-17T13:02:30+00:00
ces-worker-1,29.59,2025-09-17T13:03:00+00:00
ces-worker-1,29.58,2025-09-17T13:03:30+00:00
ces-worker-1,29.58,2025-09-17T13:04:00+00:00
ces-worker-1,29.58,2025-09-17T13:04:30+00:00
ces-worker-1,29.57,2025-09-17T13:05:00+00:00
ces-worker-1,29.59,2025-09-17T13:05:30+00:00
ces-worker-1,29.63,2025-09-17T13:06:00+00:00
ces-worker-1,29.60,2025-09-17T13:06:30+00:00
ces-worker-1,29.61,2025-09-17T13:07:00+00:00
ces-worker-1,29.61,2025-09-17T13:07:30+00:00
ces-worker-1,29.59,2025-09-17T13:08:00+00:00
ces-worker-1,29.60,2025-09-17T13:08:30+00:00
ces-worker-1,29.60,2025-09-17T13:09:00+00:00
ces-worker-1,29.58,2025-09-17T13:09:30+00:00
ces-worker-1,29.58,2025-09-17T13:10:00+00:00
ces-worker-1,29.59,2025-09-17T13:10:30+00:00
ces-worker-1,29.54,2025-09-17T13:11:00+00:00
ces-worker-1,29.53,2025-09-17T13:11:30+00:00
ces-worker-1,29.50,2025-09-17T13:12:00+00:00
ces-worker-1,29.46,2025-09-17T13:12:30+00:00
ces-worker-1,29.47,2025-09-17T13:13:00+00:00
ces-worker-1,29.46,2025-09-17T13:13:30+00:00
ces-worker-1,29.45,2025-09-17T13:14:00+00:00
ces-worker-1,29.44,2025-09-17T13:14:30+00:00
ces-worker-1,29.44,2025-09-17T13:15:00+00:00
ces-worker-1,29.42,2025-09-17T13:15:30+00:00
ces-worker-1,29.41,2025-09-17T13:16:00+00:00
ces-worker-1,29.45,2025-09-17T13:16:30+00:00
ces-worker-1,29.46,2025-09-17T13:17:00+00:00
ces-worker-1,29.49,2025-09-17T13:17:30+00:00
ces-worker-1,29.46,2025-09-17T13:18:00+00:00
ces-worker-1,29.46,2025-09-17T13:18:30+00:00
ces-worker-1,29.45,2025-09-17T13:19:00+00:00
ces-worker-1,29.44,2025-09-17T13:19:30+00:00
ces-worker-1,29.42,2025-09-17T13:20:00+00:00
ces-worker-1,29.43,2025-09-17T13:20:30+00:00
ces-worker-1,29.44,2025-09-17T13:21:00+00:00
ces-worker-1,29.41,2025-09-17T13:21:30+00:00
ces-worker-1,29.38,2025-09-17T13:22:00+00:00
ces-worker-1,29.33,2025-09-17T13:22:30+00:00
ces-worker-1,29.35,2025-09-17T13:23:00+00:00
ces-worker-1,29.33,2025-09-17T13:23:30+00:00
ces-worker-1,29.34,2025-09-17T13:24:00+00:00
ces-worker-1,29.35,2025-09-17T13:24:30+00:00
ces-worker-1,29.36,2025-09-17T13:25:00+00:00
ces-worker-1,29.36,2025-09-17T13:25:30+00:00
ces-worker-1,29.39,2025-09-17T13:26:00+00:00
ces-worker-1,29.38,2025-09-17T13:26:30+00:00
ces-worker-1,29.38,2025-09-17T13:27:00+00:00
ces-worker-1,29.43,2025-09-17T13:27:30+00:00
ces-worker-1,29.44,2025-09-17T13:28:00+00:00
ces-worker-1,29.47,2025-09-17T13:28:30+00:00
ces-worker-1,29.44,2025-09-17T13:29:00+00:00
ces-worker-1,29.42,2025-09-17T13:29:30+00:00
ces-worker-1,29.43,2025-09-17T13:30:00+00:00
ces-worker-1,29.43,2025-09-17T13:30:30+00:00
ces-worker-1,29.40,2025-09-17T13:31:00+00:00
ces-worker-1,29.39,2025-09-17T13:31:30+00:00
ces-worker-1,29.42,2025-09-17T13:32:00+00:00
ces-worker-1,29.42,2025-09-17T13:32:30+00:00
ces-worker-1,29.40,2025-09-17T13:33:00+00:00
ces-worker-1,29.37,2025-09-17T13:33:30+00:00
ces-worker-1,29.39,2025-09-17T13:34:00+00:00
ces-worker-1,29.40,2025-09-17T13:34:30+00:00
ces-worker-1,29.39,2025-09-17T13:35:00+00:00
ces-worker-1,29.43,2025-09-17T13:35:30+00:00
ces-worker-1,29.43,2025-09-17T13:36:00+00:00
ces-worker-1,29.42,2025-09-17T13:36:30+00:00
ces-worker-1,29.41,2025-09-17T13:37:00+00:00
ces-worker-1,29.40,2025-09-17T13:37:30+00:00
ces-worker-1,29.43,2025-09-17T13:38:00+00:00
ces-worker-1,29.45,2025-09-17T13:38:30+00:00
ces-worker-1,29.46,2025-09-17T13:39:00+00:00
ces-worker-1,29.46,2025-09-17T13:39:30+00:00
ces-worker-1,29.47,2025-09-17T13:40:00+00:00
ces-worker-1,29.45,2025-09-17T13:40:30+00:00
ces-worker-1,29.47,2025-09-17T13:41:00+00:00
ces-worker-1,29.49,2025-09-17T13:41:30+00:00
ces-worker-1,29.48,2025-09-17T13:42:00+00:00
ces-worker-1,29.50,2025-09-17T13:42:30+00:00
ces-worker-1,29.49,2025-09-17T13:43:00+00:00
ces-worker-1,29.48,2025-09-17T13:43:30+00:00
ces-worker-1,29.45,2025-09-17T13:44:00+00:00
ces-worker-1,29.46,2025-09-17T13:44:30+00:00
ces-worker-1,29.45,2025-09-17T13:45:00+00:00
ces-worker-1,29.44,2025-09-17T13:45:30+00:00
ces-worker-1,29.43,2025-09-17T13:46:00+00:00
ces-worker-1,29.46,2025-09-17T13:46:30+00:00
ces-worker-1,29.51,2025-09-17T13:47:00+00:00
ces-worker-1,29.47,2025-09-17T13:47:30+00:00
ces-worker-1,29.49,2025-09-17T13:48:00+00:00
ces-worker-1,29.49,2025-09-17T13:48:30+00:00
ces-worker-1,29.53,2025-09-17T13:49:00+00:00
ces-worker-1,29.55,2025-09-17T13:49:30+00:00
ces-worker-1,29.56,2025-09-17T13:50:00+00:00
ces-worker-1,29.56,2025-09-17T13:50:30+00:00
ces-worker-1,29.58,2025-09-17T13:51:00+00:00
ces-worker-1,29.52,2025-09-17T13:51:30+00:00
ces-worker-1,29.49,2025-09-17T13:52:00+00:00
ces-worker-1,29.52,2025-09-17T13:52:30+00:00
ces-worker-1,29.50,2025-09-17T13:53:00+00:00
ces-worker-1,29.49,2025-09-17T13:53:30+00:00
ces-worker-1,29.49,2025-09-17T13:54:00+00:00
ces-worker-1,29.49,2025-09-17T13:54:30+00:00
ces-worker-1,29.49,2025-09-17T13:55:00+00:00
ces-worker-1,29.49,2025-09-17T13:55:30+00:00
ces-worker-1,29.49,2025-09-17T13:56:00+00:00
ces-worker-1,29.53,2025-09-17T13:56:30+00:00
ces-worker-1,29.55,2025-09-17T13:57:00+00:00
ces-worker-1,29.54,2025-09-17T13:57:30+00:00
ces-worker-1,29.53,2025-09-17T13:58:00+00:00
ces-worker-1,29.54,2025-09-17T13:58:30+00:00
ces-worker-1,29.55,2025-09-17T13:59:00+00:00
ces-worker-1,29.55,2025-09-17T13:59:30+00:00
ces-worker-1,29.54,2025-09-17T14:00:00+00:00
ces-worker-1,29.54,2025-09-17T14:00:30+00:00
ces-worker-1,29.53,2025-09-17T14:01:00+00:00
ces-worker-1,29.55,2025-09-17T14:01:30+00:00
ces-worker-1,29.53,2025-09-17T14:02:00+00:00
ces-worker-1,29.55,2025-09-17T14:02:30+00:00
ces-worker-1,29.59,2025-09-17T14:03:00+00:00
ces-worker-1,29.62,2025-09-17T14:03:30+00:00
ces-worker-1,29.65,2025-09-17T14:04:00+00:00
ces-worker-1,29.63,2025-09-17T14:04:30+00:00
ces-worker-1,29.63,2025-09-17T14:05:00+00:00
ces-worker-1,29.62,2025-09-17T14:05:30+00:00
ces-worker-1,29.62,2025-09-17T14:06:00+00:00
ces-worker-1,29.57,2025-09-17T14:06:30+00:00
ces-worker-1,29.56,2025-09-17T14:07:00+00:00
ces-worker-1,29.57,2025-09-17T14:07:30+00:00
ces-worker-1,29.56,2025-09-17T14:08:00+00:00
ces-worker-1,29.54,2025-09-17T14:08:30+00:00
ces-worker-1,29.51,2025-09-17T14:09:00+00:00
ces-worker-1,29.52,2025-09-17T14:09:30+00:00
ces-worker-1,29.53,2025-09-17T14:10:00+00:00
ces-worker-1,29.54,2025-09-17T14:10:30+00:00
ces-worker-1,29.55,2025-09-17T14:11:00+00:00
ces-worker-1,29.59,2025-09-17T14:11:30+00:00
ces-worker-1,29.57,2025-09-17T14:12:00+00:00
ces-worker-1,29.53,2025-09-17T14:12:30+00:00
ces-worker-1,29.49,2025-09-17T14:13:00+00:00
ces-worker-1,29.47,2025-09-17T14:13:30+00:00
ces-worker-1,29.46,2025-09-17T14:14:00+00:00
ces-worker-1,29.47,2025-09-17T14:14:30+00:00
ces-worker-1,29.47,2025-09-17T14:15:00+00:00
ces-worker-1,29.47,2025-09-17T14:15:30+00:00
ces-worker-1,29.46,2025-09-17T14:16:00+00:00
ces-worker-1,29.49,2025-09-17T14:16:30+00:00
ces-worker-1,29.55,2025-09-17T14:17:00+00:00
ces-worker-1,29.63,2025-09-17T14:17:30+00:00
ces-worker-1,29.72,2025-09-17T14:18:00+00:00
ces-worker-1,29.79,2025-09-17T14:18:30+00:00
ces-worker-1,29.84,2025-09-17T14:19:00+00:00
ces-worker-1,29.87,2025-09-17T14:19:30+00:00
ces-worker-1,29.88,2025-09-17T14:20:00+00:00
ces-worker-1,29.87,2025-09-17T14:20:30+00:00
ces-worker-1,29.89,2025-09-17T14:21:00+00:00
ces-worker-1,29.86,2025-09-17T14:21:30+00:00
ces-worker-1,29.83,2025-09-17T14:22:00+00:00
ces-worker-1,29.81,2025-09-17T14:22:30+00:00
ces-worker-1,29.77,2025-09-17T14:23:00+00:00
ces-worker-1,29.74,2025-09-17T14:23:30+00:00
ces-worker-1,29.73,2025-09-17T14:24:00+00:00
ces-worker-1,29.72,2025-09-17T14:24:30+00:00
ces-worker-1,29.75,2025-09-17T14:25:00+00:00
ces-worker-1,29.78,2025-09-17T14:25:30+00:00
ces-worker-1,29.81,2025-09-17T14:26:00+00:00
ces-worker-1,29.81,2025-09-17T14:26:30+00:00
ces-worker-1,29.79,2025-09-17T14:27:00+00:00
ces-worker-1,29.77,2025-09-17T14:27:30+00:00
ces-worker-1,29.73,2025-09-17T14:28:00+00:00
ces-worker-1,29.70,2025-09-17T14:28:30+00:00
ces-worker-1,29.66,2025-09-17T14:29:00+00:00
ces-worker-1,29.65,2025-09-17T14:29:30+00:00
ces-worker-1,29.63,2025-09-17T14:30:00+00:00
ces-worker-1,29.62,2025-09-17T14:30:30+00:00
ces-worker-1,29.59,2025-09-17T14:31:00+00:00
ces-worker-1,29.62,2025-09-17T14:31:30+00:00
ces-worker-1,29.60,2025-09-17T14:32:00+00:00
ces-worker-1,29.61,2025-09-17T14:32:30+00:00
ces-worker-1,29.64,2025-09-17T14:33:00+00:00
ces-worker-1,29.62,2025-09-17T14:33:30+00:00
ces-worker-1,29.60,2025-09-17T14:34:00+00:00
ces-worker-1,29.57,2025-09-17T14:34:30+00:00
ces-worker-1,29.55,2025-09-17T14:35:00+00:00
ces-worker-1,29.53,2025-09-17T14:35:30+00:00
ces-worker-1,29.52,2025-09-17T14:36:00+00:00
ces-worker-1,29.48,2025-09-17T14:36:30+00:00
ces-worker-1,29.49,2025-09-17T14:37:00+00:00
ces-worker-1,29.48,2025-09-17T14:37:30+00:00
ces-worker-1,29.46,2025-09-17T14:38:00+00:00
ces-worker-1,29.48,2025-09-17T14:38:30+00:00
ces-worker-1,29.54,2025-09-17T14:39:00+00:00
ces-worker-1,29.57,2025-09-17T14:39:30+00:00
ces-worker-1,29.59,2025-09-17T14:40:00+00:00
ces-worker-1,29.59,2025-09-17T14:40:30+00:00
ces-worker-1,29.59,2025-09-17T14:41:00+00:00
ces-worker-1,29.61,2025-09-17T14:41:30+00:00
ces-worker-1,29.63,2025-09-17T14:42:00+00:00
ces-worker-1,29.66,2025-09-17T14:42:30+00:00
ces-worker-1,29.68,2025-09-17T14:43:00+00:00
ces-worker-1,29.68,2025-09-17T14:43:30+00:00
ces-worker-1,29.66,2025-09-17T14:44:00+00:00
ces-worker-1,29.63,2025-09-17T14:44:30+00:00
ces-worker-1,29.63,2025-09-17T14:45:00+00:00
ces-worker-1,29.65,2025-09-17T14:45:30+00:00
ces-worker-1,29.67,2025-09-17T14:46:00+00:00
ces-worker-1,29.71,2025-09-17T14:46:30+00:00
ces-worker-1,29.74,2025-09-17T14:47:00+00:00
ces-worker-1,29.76,2025-09-17T14:47:30+00:00
ces-worker-1,29.80,2025-09-17T14:48:00+00:00
ces-worker-1,29.84,2025-09-17T14:48:30+00:00
ces-worker-1,29.87,2025-09-17T14:49:00+00:00
ces-worker-1,29.92,2025-09-17T14:49:30+00:00
ces-worker-1,29.97,2025-09-17T14:50:00+00:00
ces-worker-1,30.02,2025-09-17T14:50:30+00:00
ces-worker-1,30.07,2025-09-17T14:51:00+00:00
ces-worker-1,30.06,2025-09-17T14:51:30+00:00
ces-worker-1,30.06,2025-09-17T14:52:00+00:00
ces-worker-1,30.12,2025-09-17T14:52:30+00:00
ces-worker-1,30.06,2025-09-17T14:53:00+00:00
ces-worker-1,18.52,2025-09-18T05:08:00+00:00
ces-worker-1,18.68,2025-09-18T05:08:30+00:00
ces-worker-1,18.82,2025-09-18T05:09:00+00:00
ces-worker-1,19.11,2025-09-18T05:09:30+00:00
ces-worker-1,19.47,2025-09-18T05:10:00+00:00
ces-worker-1,19.73,2025-09-18T05:10:30+00:00
